MarketId,Country,Admin1,Admin2,MarketName,Latitude,Longitude
1112,Syrian Arab Republic,Damascus,Damascus,Sheikh Sa'ad,33.5,36.29999923706055
1115,Syrian Arab Republic,Rural Damascus,Rural Damascus,Qudsiya,33.54999923706055,36.216670989990234
1117,Syrian Arab Republic,Rural Damascus,Duma,Duma,33.58332824707031,36.400001525878906
1118,Syrian Arab Republic,Dar'a,Dar'a,Dar'a,32.62168884277344,36.10865020751953
1119,Syrian Arab Republic,Dar'a,As-Sanamayn,As-Sanamayn,33.073509216308594,36.183040618896484
1121,Syrian Arab Republic,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,35.335670471191406,40.153831481933594
1124,Syrian Arab Republic,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,36.481689453125,40.75619125366211
1125,Syrian Arab Republic,Al-Hasakeh,Quamishli,Quamishli,37.05236053466797,41.241371154785156
1127,Syrian Arab Republic,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,35.95000076293945,39.01667022705078
1130,Syrian Arab Republic,Tartous,Tartous,Tartous,34.890017,35.889063
1133,Syrian Arab Republic,Lattakia,Lattakia,Lattakia,35.516667,35.783333
1134,Syrian Arab Republic,Lattakia,Jablah,Jablah,35.361358642578125,35.9263801574707
1136,Syrian Arab Republic,Hama,Hama,Hama,35.133333,36.75
1137,Syrian Arab Republic,Hama,Masyaf,Masyaf,35.05915832519531,36.34209060668945
1138,Syrian Arab Republic,Hama,Muhradah,Muhradah,35.24776077270508,36.580928802490234
1142,Syrian Arab Republic,Aleppo,Jebel Saman,Aleppo,36.202778,37.158611
1144,Syrian Arab Republic,Aleppo,Al Bab,Al Bab,36.372501373291016,37.51778030395508
1354,Syrian Arab Republic,Rural Damascus,Rural Damascus,Jaramana,33.483333,36.35
1547,Syrian Arab Republic,Idleb,Idleb,Idleb,35.93096160888672,36.633140563964844
1548,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Al Mayadin,35.01667022705078,40.45000076293945
1549,Syrian Arab Republic,Rural Damascus,At Tall,At-Tall,33.59767150878906,36.30033874511719
1550,Syrian Arab Republic,Idleb,Idleb,Bennsh,35.958160400390625,36.71189880371094
1553,Syrian Arab Republic,Tartous,Safita,Rural Safita,34.87588119506836,36.257259368896484
1554,Syrian Arab Republic,Quneitra,Quneitra,Khan Arnaba,33.18424987792969,35.89064025878906
1555,Syrian Arab Republic,Dar'a,Dar'a,Mzeireb,32.70878982543945,36.02595138549805
1556,Syrian Arab Republic,As-Sweida,Shahba,Shahba,32.8523289999999,36.6407699999999
1558,Syrian Arab Republic,Damascus,Damascus,Shrebishat,33.50694,36.29672
1559,Syrian Arab Republic,As-Sweida,As-Sweida,As-Sweida,32.70000076293945,36.56666946411133
1897,Syrian Arab Republic,Homs,Homs,Qaryatein,34.230369567871094,37.23897933959961
1926,Syrian Arab Republic,Aleppo,A'zaz,A'zaz,36.585899353027344,37.045650482177734
1927,Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,34.916839599609375,36.73331832885742
1928,Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,34.84375,36.73012161254883
1929,Syrian Arab Republic,Homs,Homs,Inshaat,34.72422790527344,36.69846725463867
1931,Syrian Arab Republic,Homs,Homs,Hula,34.89685821533203,36.49570846557617
1948,Syrian Arab Republic,Hama,As-Salamiyeh,As-Salamiyeh,35.01789855957031,37.0711784362793
1949,Syrian Arab Republic,Aleppo,Afrin,Afrin,36.45270919799805,36.81686019897461
2237,Syrian Arab Republic,Dar'a,Izra',Hrak,32.7518310546875,36.264404296875
2523,Syrian Arab Republic,Dar'a,Izra',Izr'a,32.8548876,36.2721783
2524,Syrian Arab Republic,Quneitra,Al Fiq,Sayda,32.8752123,35.8787037
2675,Syrian Arab Republic,Aleppo,As-Safira,As-Safira,36.07915115356445,37.372840881347656
2676,Syrian Arab Republic,Aleppo,Jebel Saman,Atareb,36.139400482177734,36.82350158691406
2677,Syrian Arab Republic,Aleppo,Al Bab,Der Hafir,36.15638732910156,37.703697204589844
2678,Syrian Arab Republic,Ar-Raqqa,Ath-Thawrah,Al Tabqah,35.83702850341797,38.54302215576172
2679,Syrian Arab Republic,Dar'a,Dar'a,Al Balad,32.60501480102539,36.09636306762695
2680,Syrian Arab Republic,Damascus,Damascus,Al Midan,33.493309020996094,36.298118591308594
2681,Syrian Arab Republic,Rural Damascus,Rural Damascus,Kisweh,33.355899810791016,36.25006103515625
2682,Syrian Arab Republic,Homs,Al Makhrim,Al Makhrim,34.852237701416016,37.00490188598633
2683,Syrian Arab Republic,Hama,As-Suqaylabiyah,As-Suqaylabiyah,35.36290740966797,36.39654541015625
2685,Syrian Arab Republic,Homs,Tall Kalakh,Hawash,34.75777816772461,36.320465087890625
2686,Syrian Arab Republic,Dar'a,Izra',Nawa,32.88545227050781,36.037723541259766
2687,Syrian Arab Republic,Rural Damascus,Rural Damascus,Saqba,33.51652145385742,36.37980270385742
2689,Syrian Arab Republic,Ar-Raqqa,Tell Abiad,Ein Issa,36.390018463134766,38.86035919189453
2690,Syrian Arab Republic,Quneitra,Quneitra,Al Kom,33.203853607177734,35.947391510009766
2706,Syrian Arab Republic,Idleb,Harim,Harem,36.213314056396484,36.51795959472656
2784,Syrian Arab Republic,Aleppo,Menbij,Maskanah,35.96780776977539,38.03180694580078
2785,Syrian Arab Republic,Deir-ez-Zor,Abu Kamal,Bu Kamal,34.46037292480469,40.90558624267578
4612,Syrian Arab Republic,Idleb,Jisr-Ash-Shugur,Jisr al shughur,35.81963,36.30557
5079,Syrian Arab Republic,Dar'a,Dar'a,Busra al Sham,32.516563,36.474507
5251,Syrian Arab Republic,As-Sweida,Salkhad,Salkhad,32.485371,36.71083
5252,Syrian Arab Republic,As-Sweida,Salkhad,Qarraya,32.543114,36.598052
5253,Syrian Arab Republic,Ar-Raqqa,Ar-Raqqa,Maadan,35.761,39.5918
5254,Syrian Arab Republic,Ar-Raqqa,Ar-Raqqa,Sabkha,35.814376,39.265501
5255,Syrian Arab Republic,Al-Hasakeh,Al-Malikeyyeh,Maabada,37.01744,41.956307
5256,Syrian Arab Republic,Al-Hasakeh,Al-Hasakeh,Tell Tamer,36.654035,40.371572
5257,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Sbeikhan,34.855367,40.601223
5258,Syrian Arab Republic,Deir-ez-Zor,Deir-ez-Zor,Shmetiyeh,35.472536,39.938954
5259,Syrian Arab Republic,Deir-ez-Zor,Deir-ez-Zor,Tebni,35.605739,39.822792
5278,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Quriyeh,34.96112,40.518978
5641,Syrian Arab Republic,Idleb,Harim,"Atmeh ",36.31242675,36.68738362
5642,Syrian Arab Republic,Idleb,Harim,Qah,36.29553285,36.72643661
5643,Syrian Arab Republic,Idleb,Harim,Alkarama,36.294379,36.698641
5644,Syrian Arab Republic,Idleb,Harim,Sarmada,36.18675202,36.72589426
5645,Syrian Arab Republic,Idleb,Harim,Dana,36.21789296,36.77915056
5646,Syrian Arab Republic,Idleb,Harim,Deir Hassan,36.23415421,36.76253828
5928,Syrian Arab Republic,Idleb,Al Ma'ra,Senjar,35.58925,37.00382
5929,Syrian Arab Republic,Lattakia,Al-Qardaha,Qurdaha,35.455994,36.055383
5931,Syrian Arab Republic,Rural Damascus,Qatana,Jdaideh,33.438187,36.163792
5932,Syrian Arab Republic,Tartous,Sheikh Badr,Sheikh Badr,34.990974,36.079144
6701,Syrian Arab Republic,Ar-Raqqa,Ath-Thawrah,Debsi Afnan,35.811648983280705,38.27025124856421
6750,Syrian Arab Republic,Deir-ez-Zor,Al Mayadin,Ashara,34.92078011,40.55894308
6833,Syrian Arab Republic,Idleb,Idleb,Hazano,36.09484245,36.71765699
6834,Syrian Arab Republic,Idleb,Idleb,Kelly,36.11075048,36.69740044
6835,Syrian Arab Republic,Aleppo,Jebel Saman,Batbu,36.1353235222222,36.7370888444444
8199,Syrian Arab Republic,Aleppo,Al Bab,Bazagha,36.3830198,37.56126553
8200,Syrian Arab Republic,Aleppo,Al Bab,Qubasin,36.42218721,37.5580499
8201,Syrian Arab Republic,Aleppo,A'zaz,Aghtrin,36.51099166,37.33467722
8202,Syrian Arab Republic,Aleppo,A'zaz,Sejou,36.61995272,37.07538511
8203,Syrian Arab Republic,Aleppo,A'zaz,Suran,36.55707617,37.19385883
8204,Syrian Arab Republic,Aleppo,Jarablus,Jarablus,36.81727077,38.01111596
8205,Syrian Arab Republic,Aleppo,Jebel Saman,Abzimo,36.16739261,36.86550118
8206,Syrian Arab Republic,Aleppo,Jebel Saman,Darret Azza,36.28189201,36.85186247
8207,Syrian Arab Republic,Aleppo,Jebel Saman,Der Saman,36.32608881,36.8371903
8208,Syrian Arab Republic,Aleppo,Jebel Saman,Jeineh,36.11784929,36.80031141
8209,Syrian Arab Republic,Aleppo,Jebel Saman,Kafr Karmin,36.16257799,36.79398125
8210,Syrian Arab Republic,Idleb,Harim,Armanaz,36.08346292,36.50246121
8211,Syrian Arab Republic,Idleb,Idleb,Ma'arrat Tamasrin,36.01408442,36.67241182
8237,Syrian Arab Republic,Idleb,Harim,Salqin,36.1412404,36.4520311
9862,Syrian Arab Republic,Aleppo,A'zaz,Mare',36.4809885,37.1991701
9863,Syrian Arab Republic,Aleppo,Afrin,Sharan,36.621666,36.9364795
10473,Syrian Arab Republic,Lattakia,Al-Haffa,Al-Haffa,35.59791309,36.03000791
10474,Syrian Arab Republic,Tartous,Banyas,Qadmous,35.09916078,36.16077513
10475,Syrian Arab Republic,Rural Damascus,Az-Zabdani,Madaya,33.68866196,36.10352963
10476,Syrian Arab Republic,Rural Damascus,Darayya,Markaz Darayya,33.45929064,36.23147833
10477,Syrian Arab Republic,Rural Damascus,Qatana,Sa'sa',33.28532942,36.02325247
10478,Syrian Arab Republic,Aleppo,Afrin,Jandairis,36.3902472,36.6875681
10479,Syrian Arab Republic,Idleb,Ariha,Ariha,35.8130564,36.6101596
